1.5732,3.0012,55
3.036,3.2276,65
3.2334,4.5453,67
4.5453,5.2071,66
5.2071,5.6773,62
5.6831,6.1707,64
6.1765,6.8325,66
6.8499,7.2214,67
7.2214,7.3782,68
7.7555,8.9223,55
9.0964,9.2532,61
9.2532,10.182,64
10.304,11.656,62
12.434,12.603,52
12.603,12.986,53
12.986,13.746,52
13.857,14.048,58
14.054,15.157,60
15.157,15.871,59
15.9,16.167,56
16.167,16.736,57
16.742,17.27,59
17.27,17.775,60
17.775,18.802,57
18.982,19.261,54
19.261,19.679,55
19.679,19.894,56
19.894,20.625,57
20.631,21.124,59
21.206,21.368,56
21.368,22.738,55
