0.18576,0.38893,53
0.38893,1.219,54
1.2829,1.7357,54
1.7357,2.0027,51
2.0085,2.2407,50
2.2407,2.4091,48
2.4091,2.7574,49
2.7574,3.1173,51
3.1173,3.9416,52
4.3944,5.538,55
5.538,5.9733,55
5.9733,6.2113,54
6.2113,6.5016,52
6.6583,7.7323,50
7.7323,7.9935,51
8.6436,9.1777,57
9.1777,9.7176,57
9.7176,10.17,57
10.17,10.449,55
10.449,10.722,54
10.722,11.059,55
11.059,11.668,57
11.674,12.103,60
12.103,12.272,60
12.272,12.545,57
12.545,12.765,56
12.765,13.084,54
13.084,13.328,57
13.328,13.735,55
13.752,14.141,52
14.141,14.42,55
14.42,14.605,54
14.605,14.82,53
14.907,15.569,50
15.569,15.859,51
16.382,16.782,54
16.805,17.096,58
17.136,17.508,50
17.525,17.792,54
17.81,18.106,57
18.175,18.564,50
18.564,18.739,54
18.866,19.795,57
19.812,19.975,60
19.981,20.405,62
20.915,21.09,55
21.09,21.391,58
21.391,22.222,55
22.222,22.465,54
22.512,22.698,52
22.703,22.883,52
23.011,24.16,50
24.578,24.776,50
24.799,25.078,54
25.095,25.438,57
25.583,25.826,50
25.844,26.088,54
26.088,26.413,57
26.581,26.866,50
26.883,27.051,54
27.15,28.061,57
28.061,28.23,61
28.346,28.712,63
29.188,29.675,57
29.675,30.505,55
30.505,30.708,54
30.79,31.155,52
31.266,31.962,50
