0.48762,0.78367,53
0.78368,1.0043,56
1.0043,1.7473,55
2.2117,2.5078,50
2.7632,3.1115,52
3.1115,3.9416,53
4.5279,4.9401,53
4.9401,5.2187,56
5.2187,5.4509,56
5.4683,5.7528,56
5.7528,6.0778,55
6.2636,6.8441,52
7.4188,7.6568,53
7.6568,7.8774,54
7.8774,8.0573,55
8.1676,8.394,56
8.394,8.6669,58
8.6669,9.0674,55
9.1138,9.3751,54
9.5492,9.9962,53
10.002,10.321,50
11.186,11.471,54
11.471,11.691,52
11.691,12.249,53
12.794,13.183,51
13.235,13.572,55
13.682,14.083,60
14.24,14.472,58
14.472,15.081,58
15.081,15.232,58
16.19,16.388,52
16.388,16.596,54
16.596,16.974,61
16.98,17.345,59
17.45,17.659,61
17.688,18.129,60
18.222,18.576,60
18.576,18.855,61
18.855,19.482,59
19.534,19.824,52
19.83,20.556,51
