0.66757,0.85914,60
1.0043,1.19,62
1.19,1.5848,63
1.5848,2.4323,63
2.4381,2.6529,65
2.74,3.0766,62
3.1869,3.4598,60
3.541,3.959,60
3.9938,4.2318,54
4.2318,4.4234,55
4.6614,5.0097,60
5.0097,5.4045,58
5.834,6.1533,56
6.1533,6.3739,59
6.3739,6.6235,59
6.7222,7.0589,60
7.0589,7.2562,61
7.384,7.8542,58
8.1444,9.0036,55
10.014,10.182,60
10.234,10.925,63
10.954,11.778,63
11.918,12.353,62
12.568,13.061,60
13.276,13.636,55
13.839,13.996,58
14.002,14.182,60
14.182,14.518,58
15.029,15.372,56
15.372,16.051,59
16.08,16.254,59
16.26,16.486,61
16.643,16.997,59
16.997,18.21,55
18.855,19.11,59
19.11,19.302,58
19.389,19.702,57
19.702,20.701,58
20.701,21.473,55
23.597,23.818,56
23.818,24.091,57
24.091,24.909,58
24.909,25.525,55
