0.79528,1.0217,55
1.0913,1.4106,56
1.4396,1.7009,59
1.7009,2.0201,55
2.0434,2.351,61
2.351,3.2682,56
5.8979,6.1881,54
6.2984,6.4842,58
6.6061,7.0124,59
7.1924,8.2663,61
8.2663,8.6436,60
10.704,10.855,51
10.971,11.268,56
11.291,11.575,59
11.593,11.86,56
11.912,12.26,60
12.324,12.928,56
12.928,13.386,54
13.392,14.251,56
15.319,15.633,53
15.685,16.045,62
16.115,16.318,61
16.318,16.701,58
16.782,16.98,55
16.985,17.27,60
17.27,18.048,61
18.437,18.768,58
18.895,19.54,61
19.975,20.381,62
20.497,21.426,63
22.32,22.761,62
22.767,23.737,63
24.561,25.165,62
25.165,26.157,62
26.918,27.33,62
27.336,28.386,63
28.386,28.543,62
