0.39474,0.63855,52
0.64436,1.1029,55
1.1029,1.3642,52
1.5093,2.3684,58
2.3684,2.5252,58
2.5252,3.065,55
3.065,3.4017,55
3.4598,3.6165,51
3.6223,4.1215,51
4.7949,4.9749,48
4.9807,5.149,51
5.149,5.538,53
5.538,5.8921,53
5.8921,6.0952,51
6.2113,7.146,51
7.1518,7.5407,51
7.5465,7.7555,51
7.7555,8.127,51
8.2663,8.7307,49
9.4563,9.6943,52
9.6943,10.182,56
10.182,10.507,53
10.513,11.459,58
11.459,11.651,61
11.656,11.935,59
11.941,12.161,56
12.161,12.411,58
12.417,12.951,58
13.537,13.729,49
13.729,13.88,50
13.88,14.629,54
14.634,14.925,54
14.925,15.157,51
15.157,15.853,51
15.859,16.956,51
