1.7183,2.4903,66
2.4961,2.8503,66
2.8503,3.2102,64
3.2392,3.8081,67
3.8429,4.0751,65
4.139,4.4234,65
4.4931,5.0097,62
5.3522,5.8282,65
5.9443,6.7628,66
6.7628,7.5407,70
7.5465,7.8309,69
7.8309,8.632,68
8.9977,9.2822,67
9.2822,9.4331,67
9.5608,10.17,67
10.17,10.443,68
10.542,11.093,70
11.093,11.581,67
11.726,12.22,65
12.579,13.096,65
13.148,13.706,69
13.706,14.048,63
14.048,14.565,66
14.565,14.809,67
14.925,15.755,62
16.103,16.44,65
16.44,16.602,65
16.684,16.91,65
16.916,17.218,65
17.218,17.461,62
17.549,18.1,66
18.1,18.547,65
18.669,19.151,61
19.691,20.521,65
20.66,20.956,66
20.956,21.484,69
21.525,21.792,68
21.792,22.616,67
22.965,23.156,66
23.255,23.597,66
23.597,24.068,66
24.097,24.3,68
24.393,24.892,69
24.892,25.24,66
25.258,25.438,66
25.565,26.041,64
26.407,26.657,64
26.657,26.895,65
26.895,27.446,68
27.469,27.725,62
27.73,28.288,64
28.294,28.787,64
28.909,29.501,61
