0.53406,1.7183,55
1.7647,2.6993,62
2.9954,3.5875,57
3.5875,3.7965,58
3.7965,4.1274,57
4.2725,4.9981,55
6.0256,6.3216,61
6.461,6.8325,65
6.995,7.6568,67
7.7961,8.1328,65
8.2025,8.6727,61
8.6785,9.0964,63
9.0964,9.4738,59
9.5434,10.484,61
11.552,11.999,67
11.999,13.148,67
13.148,13.868,65
14.153,14.878,61
14.878,15.29,59
15.29,15.61,58
15.784,15.975,57
17.885,18.808,55
18.82,19.058,62
19.186,20.045,59
20.126,20.41,57
20.532,20.881,56
20.881,21.275,55
21.333,21.537,52
21.653,21.804,55
21.804,22.03,54
22.059,22.367,54
