0.09288,1.2655,66
1.3932,1.6893,64
1.7241,2.0201,68
2.0201,2.3162,68
2.3626,2.7167,66
2.7167,2.9141,66
3.065,3.7674,63
4.1912,4.4408,67
4.4408,4.7891,67
4.7891,5.6018,67
5.6308,5.9559,66
5.9559,6.4261,70
6.4261,6.7744,71
6.8093,7.6742,68
8.0748,8.3069,67
8.3069,8.5508,67
8.5566,9.2474,67
9.2474,9.5666,68
9.5666,10.008,70
10.153,10.751,68
10.751,11.378,66
11.79,12.063,66
12.063,12.347,66
12.347,12.829,69
12.835,13.369,64
13.369,13.671,67
13.793,14.077,65
14.077,14.832,63
15.256,15.499,66
15.499,15.708,66
15.778,16.271,66
16.289,16.689,63
16.695,17.212,67
17.305,17.543,66
17.607,17.995,66
18.001,18.669,63
19.116,19.331,66
19.424,19.731,66
19.76,20.376,66
20.376,20.677,66
20.677,20.886,69
20.886,21.142,70
21.148,21.49,70
21.519,22.367,68
22.808,23.081,67
23.145,23.475,67
23.475,23.986,67
24.004,24.52,69
24.59,24.903,67
24.903,25.176,67
25.2,25.397,66
25.403,25.826,66
26.198,26.506,65
26.506,26.796,65
26.796,27.342,69
27.347,27.806,65
27.812,28.154,66
28.288,28.555,65
28.555,29.402,63
