0.26122,0.61533,50
0.61533,0.88236,53
0.88236,1.1146,54
1.1146,1.5615,55
1.5615,2.1711,54
2.1711,2.56,52
2.56,2.9257,51
2.9315,3.2218,53
3.2276,3.6513,55
3.6513,3.9764,51
3.9764,4.9459,52
6.3042,6.5829,53
6.5829,6.786,53
6.786,7.0066,54
7.0066,7.3027,55
7.3085,7.6684,57
7.6684,8.4463,55
8.4463,9.2706,54
9.2764,9.8743,62
9.8743,11.024,54
11.024,11.198,53
12.156,12.452,52
12.452,12.614,52
12.614,13.125,61
13.235,13.473,59
13.473,13.787,57
13.874,14.373,61
14.373,14.751,60
14.751,15.186,54
15.186,15.54,55
15.54,16.12,56
16.12,16.411,59
16.411,17.247,56
