0.4702,0.76626,50
0.76626,0.92299,51
0.92299,1.3468,52
1.3468,1.5325,50
1.5383,2.3336,52
2.3336,2.6935,53
2.8445,3.1695,50
3.1753,3.3959,52
3.4017,3.5933,54
3.5933,4.1157,52
4.1157,4.8414,50
4.8414,6.6351,50
7.0473,7.3375,49
7.3433,7.709,51
7.7148,7.9238,53
7.9412,8.4405,51
8.4405,9.0906,50
9.0906,9.5376,48
9.5434,9.8975,50
9.8975,10.165,48
10.165,10.989,49
11.424,11.691,47
11.697,11.964,49
11.964,12.8,50
12.8,13.195,47
13.195,13.369,48
13.392,16.643,55
16.695,17.194,52
17.218,17.804,54
17.804,17.972,52
17.978,18.831,54
19.342,19.662,53
19.662,19.888,54
19.888,20.515,55
20.515,20.712,54
20.712,21.211,52
21.211,21.38,51
21.38,21.722,50
21.728,22.309,52
22.309,22.489,50
22.494,23.11,52
23.586,23.864,50
23.87,24.178,52
24.184,24.427,54
24.427,24.845,52
24.845,25.478,50
25.478,25.873,49
25.873,26.5,50
26.5,26.697,49
26.697,27.522,50
27.998,28.206,49
28.206,28.555,50
28.561,28.764,52
28.764,29.913,50
29.931,30.157,56
30.157,32.525,57
