0.4644,0.80109,50
0.9288,1.341,52
1.341,1.5383,53
1.5383,2.502,52
2.502,2.6877,53
2.8444,3.1695,50
3.1753,3.3959,52
3.4017,3.5875,54
3.5875,4.1041,55
4.1041,4.7659,53
4.7659,5.2361,50
5.2361,5.6831,50
5.6889,5.8572,50
5.8572,6.6351,50
7.0473,7.3317,49
7.3317,7.709,49
7.709,7.9238,53
7.9412,8.5856,51
8.5856,8.8817,51
8.8816,9.0964,50
9.0964,9.5376,48
9.5376,9.8975,49
9.8975,10.315,48
10.315,10.989,49
11.424,11.714,47
11.714,12.028,49
12.028,12.283,50
12.289,12.812,50
12.812,13.369,47
13.386,16.643,55
16.695,17.194,52
17.218,17.798,54
17.798,17.984,55
17.984,18.831,54
19.336,19.499,51
19.499,19.679,53
19.679,19.952,54
19.952,20.196,55
20.201,20.532,55
20.532,20.718,54
20.718,21.13,52
21.136,21.287,52
21.287,21.728,51
21.728,22.303,52
22.303,22.489,53
22.489,23.11,52
23.586,23.87,50
23.87,24.184,52
24.184,24.41,54
24.416,24.828,54
24.828,25.467,52
25.467,25.879,51
25.879,26.494,50
26.494,26.703,51
26.703,27.522,50
27.998,28.212,49
28.212,28.555,50
28.561,28.764,52
28.764,29.315,50
29.321,29.913,50
29.931,30.169,56
30.169,32.525,57
