1.2597,1.5499,56
1.817,2.2291,53
2.2291,2.4787,56
2.4787,2.6993,56
2.6993,3.2044,58
3.8023,3.9938,53
4.2435,4.6092,57
4.9052,5.2535,65
5.2535,5.7876,66
5.834,6.1243,61
6.1243,6.5074,61
6.5132,6.8267,61
6.8267,7.5523,61
8.3824,8.6669,62
8.7539,8.9049,61
9.079,9.6131,58
9.6189,10.292,58
10.292,10.53,54
10.745,11.006,57
11.076,11.564,58
12.121,12.394,60
12.394,12.574,61
12.684,13.079,58
13.079,14.118,56
14.17,14.559,56
14.559,14.774,57
14.774,15.256,58
15.987,16.167,56
16.382,16.788,53
16.788,17.003,56
17.003,17.276,56
17.276,17.618,58
17.624,17.868,58
18.367,18.791,53
18.791,19.046,56
19.342,19.545,61
19.545,20.056,63
20.056,20.329,61
20.497,20.73,61
20.73,20.979,61
20.979,21.258,62
21.258,21.42,61
21.42,22.274,61
23.127,23.481,60
23.673,24.079,58
24.079,24.364,56
24.549,25.043,57
25.24,25.652,56
25.652,25.861,57
25.861,26.308,58
26.993,27.266,53
27.266,27.545,56
27.545,27.725,54
27.777,28.009,56
28.009,29.327,58
29.902,30.261,58
30.261,30.447,61
30.447,30.656,61
30.662,30.842,63
31.039,31.202,62
31.202,31.695,63
31.701,32.235,56
32.328,32.52,63
32.52,32.903,65
33.292,33.472,62
33.518,33.768,59
33.773,34.011,61
34.011,34.238,64
34.238,34.586,65
34.673,35.341,64
35.347,35.521,64
35.579,37.042,63
