0.26122,0.60952,50
0.60952,0.87655,51
0.87655,1.1552,54
1.1552,1.4977,55
1.5035,2.1478,55
2.1478,2.4845,54
2.4845,2.9257,52
2.9257,3.2218,52
3.2218,3.6455,55
3.6455,4.9459,56
6.3042,6.5829,52
6.5829,6.7686,52
6.7686,7.0589,53
7.0589,7.3143,55
7.3143,7.6626,57
7.6626,8.365,58
8.365,8.7249,55
8.7249,9.0152,54
9.0152,9.2764,54
9.2764,9.5899,62
9.5899,9.8685,62
9.8743,11.198,54
12.156,12.452,52
12.452,12.62,52
12.62,12.963,61
12.968,13.183,61
13.183,13.456,60
13.456,13.822,59
13.828,14.478,59
14.478,14.733,60
14.733,15.54,59
15.54,16.126,56
16.126,16.405,59
16.405,17.247,60
