0.28444,0.94041,62
0.94041,1.2016,62
1.2016,1.5499,62
1.5499,2.084,62
2.084,2.4033,60
2.4033,2.6297,58
2.6297,2.9722,57
2.978,3.2102,59
3.2102,4.1041,60
4.7079,5.2941,63
5.2941,5.625,63
5.625,5.9037,63
5.9037,6.2346,63
6.2346,6.7338,63
6.7338,7.0415,62
7.0415,7.2214,60
7.2214,7.7323,58
9.4331,9.5957,63
9.6015,10.083,65
10.083,10.397,65
10.397,10.693,65
10.693,10.989,65
10.989,11.233,65
11.233,11.511,65
11.511,11.784,63
11.784,12.115,62
12.115,12.405,63
12.411,12.701,65
12.974,13.125,65
13.131,13.857,67
13.857,14.135,65
14.135,14.449,63
14.449,15.081,62
15.081,15.337,63
15.337,15.615,62
15.615,15.975,60
15.975,16.242,63
16.242,16.533,62
16.533,16.724,60
16.724,17.183,58
