0.39474,0.59791,52
0.65596,1.1029,56
1.1029,1.3642,52
1.5093,2.3684,58
2.3684,2.5252,58
2.5252,3.065,56
3.065,3.4017,56
3.4598,3.6281,51
3.6339,4.1215,53
4.7949,4.9807,48
4.9865,5.1548,53
5.1548,5.538,54
5.538,5.8921,54
5.8921,6.0778,51
6.2113,7.3027,51
7.3085,7.5291,53
7.5291,8.1212,51
8.127,8.7365,49
9.4563,9.6944,52
9.6943,10.176,56
10.176,10.507,53
10.513,11.453,58
11.459,11.651,61
11.651,11.923,59
11.923,12.144,56
12.15,12.434,58
12.434,12.951,56
13.537,13.735,49
13.74,14.663,54
14.663,14.913,52
14.913,15.871,51
15.871,16.393,49
16.393,16.956,50
