0.44118,0.89977,56
0.89977,1.7589,61
1.7647,2.2698,61
2.2698,3.3147,61
3.3147,3.5875,63
3.5875,4.1506,62
4.1506,4.3537,61
4.3537,4.9691,63
5.6657,5.8166,61
5.8166,6.1997,61
6.1997,7.1111,61
7.1111,7.384,58
7.384,7.5349,58
7.5349,8.156,60
8.156,9.2183,60
10.6,11.082,56
11.082,11.587,61
11.593,12.399,61
12.399,13.311,61
13.311,13.595,63
13.595,14.292,59
14.298,14.768,61
15.552,16.794,61
16.794,17.218,60
17.218,17.932,59
17.932,18.75,60
20.004,20.41,63
20.41,21.194,63
21.194,21.647,64
21.647,22.494,64
22.5,23.493,63
23.493,24.027,63
24.741,25.107,64
25.107,25.896,63
25.896,26.366,61
26.401,27.028,63
27.028,27.626,64
