0.13351,0.59211,59
0.59211,1.4048,59
1.4048,1.7995,57
1.7995,2.3452,61
2.4439,2.7225,58
2.7225,2.9664,59
3.0883,3.2798,56
3.2798,3.6978,57
4.1041,4.6672,59
4.6672,4.9401,60
4.9401,5.6831,59
5.6889,6.3274,65
6.3274,6.5713,63
6.6061,7.471,62
7.8542,9.0906,62
9.0964,9.3228,64
9.3228,9.9498,65
10.06,10.31,62
10.31,10.675,61
10.675,11.291,59
11.685,12.045,59
12.045,12.243,60
12.243,12.411,64
12.411,12.817,65
12.817,13.137,58
13.259,13.706,62
13.81,14.083,59
14.083,14.425,57
14.425,15.087,56
16.271,16.631,60
16.631,16.922,60
16.945,17.311,61
17.311,17.543,60
17.543,17.862,57
17.862,18.367,62
18.46,18.622,59
18.785,19.023,60
19.023,19.743,58
19.743,19.923,57
20.23,20.532,61
20.573,20.886,61
20.939,21.629,61
21.629,21.879,61
21.885,22.465,66
22.465,22.721,65
22.802,23.725,63
24.671,25.054,63
25.17,25.873,63
25.96,26.233,64
26.239,26.715,65
26.715,27.104,64
27.104,27.562,63
27.638,28.108,61
28.108,28.317,59
28.317,28.729,58
28.764,28.944,58
28.979,29.292,58
29.356,29.605,60
29.704,30.198,64
30.25,30.505,58
30.592,31.08,62
31.173,31.399,60
31.399,32.746,57
