0.13351,0.59211,58
0.59211,0.923,58
0.92299,1.4048,59
1.4048,1.7995,57
1.7995,2.3452,61
2.4439,2.6993,58
2.8038,2.9664,58
3.0883,3.6978,56
4.1041,4.6672,59
4.6672,5.625,60
5.6831,6.3216,62
6.3216,6.5713,63
6.6119,7.471,62
7.8542,8.2953,62
8.3011,9.0906,62
9.0964,9.9498,64
10.06,10.664,62
10.67,11.285,62
11.68,12.243,59
12.243,12.846,64
12.852,13.143,61
13.148,13.375,60
13.375,13.706,62
13.81,14.077,59
14.077,14.367,60
14.367,14.594,57
14.594,15.087,56
16.271,16.631,60
16.631,16.846,60
16.864,17.537,60
17.537,17.85,61
17.85,18.53,59
18.785,19.122,60
19.127,19.923,58
20.23,20.532,61
20.573,20.886,61
20.939,21.629,61
21.629,21.873,61
21.879,22.343,64
22.343,22.721,64
22.802,23.725,63
24.677,25.054,63
25.17,25.873,63
25.96,26.233,64
26.239,26.703,66
26.709,26.947,66
26.947,27.156,64
27.156,27.562,63
27.638,27.968,61
27.968,28.119,61
28.119,28.729,59
28.764,28.944,58
28.979,29.292,58
29.356,29.6,59
29.605,29.826,62
29.826,30.209,64
30.256,30.511,58
30.511,30.685,60
30.714,31.08,62
31.173,31.399,60
31.399,32.752,57
