0.62694,0.85333,59
0.85333,1.3119,61
1.4222,1.6138,59
1.7995,2.055,61
2.055,3.1405,62
3.6107,3.8603,62
4.0054,4.226,65
4.3944,4.6614,67
4.7311,5.0968,65
5.1955,5.776,65
6.757,7.5697,60
7.6394,7.9122,60
8.0399,8.3128,61
8.3128,9.3809,62
9.944,10.182,63
10.31,10.536,65
10.704,10.948,67
11.088,11.482,65
11.482,12.092,64
12.231,12.417,62
13.061,13.381,61
13.427,13.798,61
13.886,14.263,60
14.263,14.478,61
14.478,14.687,62
14.687,15.621,63
16.132,16.451,63
16.457,16.881,63
16.939,17.229,66
17.258,17.816,64
18.907,19.302,65
19.534,19.871,64
20.138,20.445,62
20.904,21.217,65
21.223,21.519,65
21.519,21.751,68
21.757,22.076,68
22.082,22.367,68
22.367,23.034,65
23.603,23.969,64
24.155,24.433,64
24.671,24.996,62
25.525,25.96,63
26.134,26.355,69
26.355,26.529,67
26.691,26.848,65
27.051,27.446,63
28.114,28.294,64
28.398,28.613,64
28.671,28.903,64
28.996,29.251,64
29.315,29.518,62
30.105,30.261,62
30.418,30.656,67
30.656,30.819,68
30.97,31.126,67
31.272,31.608,65
31.608,32.136,64
32.647,32.833,63
32.943,33.199,64
33.234,33.512,64
33.541,33.803,64
33.878,34.087,62
34.662,34.9,62
34.964,35.172,67
35.277,35.515,69
35.515,35.77,67
35.799,36.159,65
36.159,36.786,64
37.349,37.936,60
38.04,38.243,59
38.342,38.609,61
38.609,39.41,61
39.892,40.078,62
40.205,40.38,64
40.531,40.716,66
40.844,41.14,62
41.14,41.668,63
42.208,42.655,60
42.678,42.916,60
43.015,43.317,59
43.317,43.654,61
43.654,44.379,62
44.849,45.122,62
45.128,45.436,62
45.471,45.726,65
45.796,46.283,61
47.45,47.705,64
48.118,48.425,63
48.745,49.029,61
49.697,49.975,62
49.975,50.242,63
50.242,50.527,67
50.533,50.794,67
50.8,51.142,67
51.142,51.635,64
51.635,51.804,60
52.239,52.524,63
52.791,53.023,63
53.302,53.557,62
54.103,54.445,63
54.451,54.625,67
54.718,55.008,69
55.014,55.356,69
55.461,55.687,65
55.693,56.262,65
