1.341,2.6006,67
2.6761,2.8967,64
2.8967,3.065,65
3.065,3.6978,69
3.6978,4.3015,67
4.4002,5.2361,64
5.6018,7.2098,67
7.2098,7.3782,68
7.3782,7.9877,72
7.9877,8.3766,71
8.3998,9.3519,69
9.7756,10.461,69
10.49,11.198,69
11.204,11.581,71
11.581,12.208,72
12.301,12.997,69
12.997,13.7,67
14.193,14.89,67
14.89,15.151,71
15.151,15.528,70
15.528,15.964,63
15.97,16.469,68
16.596,16.939,66
16.939,18.042,64
18.547,18.895,67
18.895,19.174,67
19.203,19.871,67
19.871,20.288,65
20.306,20.921,69
20.997,21.24,66
21.38,21.682,67
21.682,22.477,64
22.872,23.086,67
23.139,23.487,67
23.522,24.276,67
24.276,24.613,67
24.619,25.205,72
25.205,25.635,70
25.652,26.569,69
27.011,27.359,68
27.394,27.794,68
27.794,28.16,68
28.16,28.462,69
28.468,28.839,71
28.839,29.518,71
29.536,29.936,68
29.936,30.198,68
30.198,30.917,66
31.382,31.765,66
31.8,32.107,66
32.183,32.787,70
32.816,33.03,62
33.03,33.274,63
33.274,33.843,67
33.953,34.313,66
34.313,35.022,64
35.051,35.59,64
