3.1637,3.512,64
3.5178,3.7732,64
3.8603,4.5453,64
4.5453,4.9284,63
4.9633,5.3116,64
5.3116,5.6541,65
5.6715,6.8093,60
7.3317,7.4884,65
7.4884,8.6262,65
8.7191,8.9803,64
9.0094,9.3519,65
9.3751,9.7872,68
9.7872,10.675,64
11.268,11.842,68
11.842,12.614,68
12.62,12.986,68
12.986,13.392,69
13.392,14.066,68
14.071,14.344,63
14.483,14.809,68
14.814,15.122,66
15.122,15.366,64
15.453,16.057,67
16.173,16.463,63
16.556,17.177,64
17.223,17.537,66
17.537,18.576,67
19.302,19.795,69
19.801,20.027,69
20.027,20.637,69
20.637,20.962,70
20.968,21.357,66
21.362,22.007,68
22.007,22.28,64
22.407,22.657,68
22.663,22.982,68
22.982,23.307,64
23.342,23.975,66
24.068,24.34,62
24.445,25.089,68
25.136,25.536,66
25.542,25.879,64
26.395,26.825,63
26.831,27.045,65
27.138,27.475,64
27.551,28.166,66
28.294,28.648,60
28.648,28.955,65
28.955,29.228,66
29.321,29.635,66
29.658,30.285,68
30.29,30.737,68
30.737,31.01,68
31.01,31.33,63
31.364,31.672,64
31.672,32.026,64
32.369,32.642,60
32.74,33.036,65
33.059,33.356,63
33.356,33.669,65
33.669,34.348,67
34.348,34.76,68
34.76,35.091,68
35.091,35.335,63
35.335,35.707,63
35.747,36.066,65
36.502,36.775,61
36.78,37.088,65
37.094,37.396,65
37.448,37.686,65
37.727,38.11,67
38.655,39.044,67
39.044,39.381,66
39.404,39.689,65
39.689,40.02,66
40.02,40.304,67
40.304,40.606,66
40.699,40.96,66
40.96,41.355,64
41.355,41.709,65
41.715,42.969,64
