0.61533,0.76626,64
0.76626,1.1378,65
1.2771,1.7821,65
1.8402,2.1885,63
2.2349,2.5542,65
2.5542,2.8503,66
2.8735,3.8139,60
4.3363,4.8414,66
4.8414,5.5264,66
5.6134,5.8921,65
5.9385,6.1823,66
6.2694,6.5364,68
6.5364,7.384,64
7.9354,8.098,68
8.1038,8.574,70
8.574,8.8642,69
8.8875,9.3402,69
9.3402,9.6189,68
9.6189,9.9033,67
9.9033,10.495,68
10.495,10.733,63
10.896,11.146,68
11.146,11.384,67
11.384,11.668,66
11.714,12.098,67
12.429,12.684,61
12.771,13.415,62
13.415,13.857,67
13.857,14.571,68
15.18,15.331,67
15.337,15.975,69
16.01,16.324,69
16.324,16.626,68
16.626,16.974,67
16.974,17.461,68
17.49,17.705,62
17.874,18.175,67
18.175,18.442,66
18.442,18.669,64
18.704,19.069,66
19.4,19.627,60
19.72,20.3,68
20.3,20.648,66
20.648,21.124,65
21.554,21.873,65
21.873,22.129,64
22.193,22.489,66
22.587,22.947,67
23.185,23.475,60
23.487,23.864,67
24.079,24.387,67
24.404,24.88,68
24.88,25.536,64
25.536,25.815,63
25.844,26.436,65
26.755,27.016,59
27.098,27.318,66
27.394,27.696,65
27.696,27.922,66
28.05,28.503,68
28.503,29.159,64
29.159,29.385,63
29.385,29.681,64
29.826,30.023,66
30.447,30.697,60
30.703,30.97,66
30.97,31.202,65
31.283,31.55,65
31.556,31.875,67
32.421,32.688,68
32.688,32.955,67
33.007,33.28,66
33.28,33.576,67
33.576,33.837,66
33.837,34.122,64
34.209,34.418,66
34.418,34.731,64
34.731,35.103,63
35.109,36.095,65
